year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_denominator,analysis_value
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46105,Perkins County,SOUTH DAKOTA,Rural,All,"11-499",6191
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46107,Potter County,SOUTH DAKOTA,Rural,All,"11-499",3278
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46109,Roberts County,SOUTH DAKOTA,Rural,All,"500-999",4577
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46111,Sanborn County,SOUTH DAKOTA,Rural,All,"11-499",1409
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46113,Shannon County,SOUTH DAKOTA,Rural,All,"500-999",10460
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46115,Spink County,SOUTH DAKOTA,Rural,All,"500-999",4870
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46117,Stanley County,SOUTH DAKOTA,Rural,All,"11-499",0
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46119,Sully County,SOUTH DAKOTA,Rural,All,"11-499",0
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46121,Todd County,SOUTH DAKOTA,Rural,All,"11-499",11100
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46123,Tripp County,SOUTH DAKOTA,Rural,All,"500-999",5659
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46125,Turner County,SOUTH DAKOTA,Urban,All,"500-999",2589
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46127,Union County,SOUTH DAKOTA,Urban,All,"1,000-4,999",5479
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46129,Walworth County,SOUTH DAKOTA,Rural,All,"500-999",3074
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46135,Yankton County,SOUTH DAKOTA,Rural,All,"1,000-4,999",2699
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,46137,Ziebach County,SOUTH DAKOTA,Rural,All,"11-499",0
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47001,Anderson County,TENNESSEE,Urban,All,"5,000-9,999",4811
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47003,Bedford County,TENNESSEE,Rural,All,"1,000-4,999",8158
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47005,Benton County,TENNESSEE,Rural,All,"1,000-4,999",5552
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47007,Bledsoe County,TENNESSEE,Rural,All,"500-999",6721
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47009,Blount County,TENNESSEE,Urban,All,"5,000-9,999",5508
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47011,Bradley County,TENNESSEE,Urban,All,"5,000-9,999",5169
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47013,Campbell County,TENNESSEE,Rural,All,"1,000-4,999",11356
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47015,Cannon County,TENNESSEE,Urban,All,"1,000-4,999",7808
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47017,Carroll County,TENNESSEE,Rural,All,"1,000-4,999",4842
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47019,Carter County,TENNESSEE,Urban,All,"1,000-4,999",7288
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47021,Cheatham County,TENNESSEE,Urban,All,"1,000-4,999",5284
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47023,Chester County,TENNESSEE,Urban,All,"1,000-4,999",5775
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47025,Claiborne County,TENNESSEE,Rural,All,"1,000-4,999",7322
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47027,Clay County,TENNESSEE,Rural,All,"500-999",11019
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47029,Cocke County,TENNESSEE,Rural,All,"1,000-4,999",9117
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47031,Coffee County,TENNESSEE,Rural,All,"5,000-9,999",9716
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47033,Crockett County,TENNESSEE,Rural,All,"1,000-4,999",5828
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47035,Cumberland County,TENNESSEE,Rural,All,"5,000-9,999",3330
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47037,Davidson County,TENNESSEE,Urban,All,"10,000+",6042
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47039,Decatur County,TENNESSEE,Rural,All,"1,000-4,999",8876
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47041,DeKalb County,TENNESSEE,Rural,All,"1,000-4,999",9173
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47043,Dickson County,TENNESSEE,Urban,All,"1,000-4,999",6869
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47045,Dyer County,TENNESSEE,Rural,All,"1,000-4,999",6937
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47047,Fayette County,TENNESSEE,Urban,All,"1,000-4,999",5817
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47049,Fentress County,TENNESSEE,Rural,All,"1,000-4,999",12160
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47051,Franklin County,TENNESSEE,Rural,All,"1,000-4,999",7855
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47053,Gibson County,TENNESSEE,Rural,All,"5,000-9,999",4658
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47055,Giles County,TENNESSEE,Rural,All,"1,000-4,999",4648
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47057,Grainger County,TENNESSEE,Urban,All,"1,000-4,999",6002
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47059,Greene County,TENNESSEE,Rural,All,"5,000-9,999",6603
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47061,Grundy County,TENNESSEE,Rural,All,"1,000-4,999",10445
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47063,Hamblen County,TENNESSEE,Urban,All,"1,000-4,999",6734
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47065,Hamilton County,TENNESSEE,Urban,All,"10,000+",4734
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47067,Hancock County,TENNESSEE,Rural,All,"11-499",11357
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47069,Hardeman County,TENNESSEE,Rural,All,"1,000-4,999",5547
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47071,Hardin County,TENNESSEE,Rural,All,"1,000-4,999",4199
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47073,Hawkins County,TENNESSEE,Urban,All,"1,000-4,999",5417
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47075,Haywood County,TENNESSEE,Rural,All,"1,000-4,999",5166
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47077,Henderson County,TENNESSEE,Rural,All,"1,000-4,999",6517
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47079,Henry County,TENNESSEE,Rural,All,"1,000-4,999",4514
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47081,Hickman County,TENNESSEE,Urban,All,"1,000-4,999",5152
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47083,Houston County,TENNESSEE,Rural,All,"500-999",7595
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47085,Humphreys County,TENNESSEE,Rural,All,"1,000-4,999",7894
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47087,Jackson County,TENNESSEE,Rural,All,"500-999",7343
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47089,Jefferson County,TENNESSEE,Urban,All,"1,000-4,999",5150
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47091,Johnson County,TENNESSEE,Rural,All,"1,000-4,999",5054
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47093,Knox County,TENNESSEE,Urban,All,"10,000+",4139
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47095,Lake County,TENNESSEE,Rural,All,"500-999",7366
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47097,Lauderdale County,TENNESSEE,Rural,All,"1,000-4,999",6532
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47099,Lawrence County,TENNESSEE,Rural,All,"1,000-4,999",6236
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47101,Lewis County,TENNESSEE,Rural,All,"500-999",5186
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47103,Lincoln County,TENNESSEE,Rural,All,"1,000-4,999",5779
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47105,Loudon County,TENNESSEE,Urban,All,"1,000-4,999",2918
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47107,McMinn County,TENNESSEE,Rural,All,"1,000-4,999",6358
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47109,McNairy County,TENNESSEE,Rural,All,"1,000-4,999",6258
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47111,Macon County,TENNESSEE,Urban,All,"1,000-4,999",11936
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47113,Madison County,TENNESSEE,Urban,All,"5,000-9,999",4933
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47115,Marion County,TENNESSEE,Urban,All,"1,000-4,999",7385
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47117,Marshall County,TENNESSEE,Rural,All,"1,000-4,999",4268
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47119,Maury County,TENNESSEE,Rural,All,"5,000-9,999",4511
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47121,Meigs County,TENNESSEE,Rural,All,"500-999",5532
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47123,Monroe County,TENNESSEE,Rural,All,"1,000-4,999",6662
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47125,Montgomery County,TENNESSEE,Urban,All,"5,000-9,999",5412
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47127,Moore County,TENNESSEE,Rural,All,"11-499",6256
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47129,Morgan County,TENNESSEE,Rural,All,"1,000-4,999",6139
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47131,Obion County,TENNESSEE,Rural,All,"1,000-4,999",5736
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47133,Overton County,TENNESSEE,Rural,All,"1,000-4,999",11547
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47135,Perry County,TENNESSEE,Rural,All,"500-999",14200
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47137,Pickett County,TENNESSEE,Rural,All,"500-999",14207
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47139,Polk County,TENNESSEE,Urban,All,"1,000-4,999",6582
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47141,Putnam County,TENNESSEE,Rural,All,"5,000-9,999",6103
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47143,Rhea County,TENNESSEE,Rural,All,"1,000-4,999",6454
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47145,Roane County,TENNESSEE,Rural,All,"1,000-4,999",5543
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47147,Robertson County,TENNESSEE,Urban,All,"1,000-4,999",6325
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47149,Rutherford County,TENNESSEE,Urban,All,"10,000+",7256
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47151,Scott County,TENNESSEE,Rural,All,"1,000-4,999",9360
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47153,Sequatchie County,TENNESSEE,Urban,All,"1,000-4,999",5967
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47155,Sevier County,TENNESSEE,Rural,All,"5,000-9,999",3361
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47157,Shelby County,TENNESSEE,Urban,All,"10,000+",5107
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47159,Smith County,TENNESSEE,Urban,All,"1,000-4,999",10882
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47161,Stewart County,TENNESSEE,Urban,All,"1,000-4,999",5242
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47163,Sullivan County,TENNESSEE,Urban,All,"5,000-9,999",6155
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47165,Sumner County,TENNESSEE,Urban,All,"5,000-9,999",7994
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47167,Tipton County,TENNESSEE,Urban,All,"1,000-4,999",5790
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47169,Trousdale County,TENNESSEE,Urban,All,"500-999",14116
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47171,Unicoi County,TENNESSEE,Urban,All,"1,000-4,999",9229
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47173,Union County,TENNESSEE,Urban,All,"500-999",5956
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47175,Van Buren County,TENNESSEE,Rural,All,"11-499",8648
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47177,Warren County,TENNESSEE,Rural,All,"1,000-4,999",8313
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47179,Washington County,TENNESSEE,Urban,All,"5,000-9,999",6546
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47181,Wayne County,TENNESSEE,Rural,All,"1,000-4,999",7356
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47183,Weakley County,TENNESSEE,Rural,All,"1,000-4,999",6984
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47185,White County,TENNESSEE,Rural,All,"1,000-4,999",6533
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47187,Williamson County,TENNESSEE,Urban,All,"5,000-9,999",4157
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,47189,Wilson County,TENNESSEE,Urban,All,"5,000-9,999",5661
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48001,Anderson County,TEXAS,Rural,All,"1,000-4,999",6229
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48003,Andrews County,TEXAS,Rural,All,"500-999",4253
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48005,Angelina County,TEXAS,Rural,All,"5,000-9,999",6550
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48007,Aransas County,TEXAS,Urban,All,"1,000-4,999",3892
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48009,Archer County,TEXAS,Urban,All,"500-999",3234
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48011,Armstrong County,TEXAS,Urban,All,"11-499",3313
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48013,Atascosa County,TEXAS,Urban,All,"1,000-4,999",5106
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48015,Austin County,TEXAS,Urban,All,"1,000-4,999",4871
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48017,Bailey County,TEXAS,Rural,All,"500-999",9729
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,48019,Bandera County,TEXAS,Urban,All,"1,000-4,999",5074
